Date,AAPL,PG,S&P500
2019-05-13,44.50717544555664,90.21133422851562,2811.8701171875
2019-05-14,45.21173477172852,89.77771759033203,2834.409912109375
2019-05-15,45.75334167480469,90.71292114257812,2850.9599609375
2019-05-16,45.552032470703125,91.9116668701172,2876.320068359375
2019-05-17,45.29320907592773,91.35055541992188,2859.530029296875
2019-05-20,43.876895904541016,91.24852752685548,2840.22998046875
2019-05-21,44.71806335449219,90.43236541748048,2864.360107421875
2019-05-22,43.802616119384766,90.7299346923828,2856.27001953125
2019-05-23,43.0549201965332,90.76394653320312,2822.239990234375
2019-05-24,42.88956069946289,90.70442962646484,2826.06005859375
2019-05-28,42.71222686767578,88.80856323242188,2802.389892578125
2019-05-29,42.508522033691406,88.57898712158203,2783.02001953125
2019-05-30,42.7289924621582,89.54820251464844,2788.860107421875
2019-05-31,41.95493316650391,87.49077606201172,2752.06005859375
2019-06-03,41.53075408935547,88.2474136352539,2744.449951171875
2019-06-04,43.05012130737305,88.99559020996094,2803.27001953125
2019-06-05,43.745094299316406,90.73843383789062,2826.14990234375
2019-06-06,44.38734817504883,91.29103088378906,2843.489990234375
2019-06-07,45.56879425048828,92.47274780273438,2873.340087890625
2019-06-10,46.15115737915039,92.4302749633789,2886.72998046875
2019-06-11,46.68556213378906,92.99136352539062,2885.719970703125
2019-06-12,46.53698348999024,93.24641418457033,2879.840087890625
2019-06-13,46.52739334106445,94.2921371459961,2891.639892578125
2019-06-14,46.18949890136719,94.53868865966795,2886.97998046875
2019-06-17,46.465087890625,94.36013793945312,2889.669921875
2019-06-18,47.557865142822266,93.1784210205078,2917.75
2019-06-19,47.41887283325195,93.87555694580078,2926.4599609375
2019-06-20,47.7999267578125,94.9977798461914,2954.179931640625
2019-06-21,47.6369514465332,94.53868865966795,2950.4599609375
2019-06-24,47.58902740478516,95.49937438964844,2945.35009765625
2019-06-25,46.86769485473633,94.98077392578124,2917.3798828125
2019-06-26,47.88140487670898,93.28894805908205,2913.780029296875
2019-06-27,47.86702346801758,93.3314437866211,2924.919921875
2019-06-28,47.43086242675781,93.22090911865234,2941.760009765625
2019-07-01,48.300777435302734,93.93506622314452,2964.330078125
2019-07-02,48.58357238769531,94.7767333984375,2973.010009765625
2019-07-03,48.986175537109375,96.98715209960938,2995.820068359375
2019-07-05,48.94301986694336,96.19652557373048,2990.409912109375
2019-07-08,47.93410873413086,96.96165466308594,2975.949951171875
2019-07-09,48.22649002075195,95.99246978759766,2979.6298828125
2019-07-10,48.703399658203125,96.70661163330078,2993.070068359375
2019-07-11,48.34871292114258,97.24221801757812,2999.909912109375
2019-07-12,48.72016525268555,97.76083374023438,3013.77001953125
2019-07-15,49.17788696289063,98.17740631103516,3014.300048828125
2019-07-16,49.00774765014648,98.52596282958984,3004.0400390625
2019-07-17,48.73213577270508,98.5684585571289,2984.419921875
2019-07-18,49.28572845458984,98.77896118164062,2995.110107421875
2019-07-19,48.55001449584961,98.41104125976562,2976.610107421875
2019-07-22,49.65958404541016,98.65917205810548,2985.030029296875
2019-07-23,50.04780578613281,97.41844940185548,3005.469970703125
2019-07-24,50.00706481933594,96.3488540649414,3019.56005859375
2019-07-25,49.61164093017578,96.49435424804688,3003.669921875
2019-07-26,49.7841911315918,98.17146301269533,3025.860107421875
2019-07-29,50.24910354614258,99.25814819335938,3020.969970703125
2019-07-30,50.03342056274414,103.03167724609376,3013.179931640625
2019-07-31,51.054325103759766,101.00372314453124,2980.3798828125
2019-08-01,49.94954681396485,99.88279724121094,2953.56005859375
2019-08-02,48.8927001953125,99.63465118408205,2932.050048828125
2019-08-05,46.33327865600586,96.75959777832033,2844.739990234375
2019-08-06,47.21038818359375,97.78638458251952,2881.77001953125
2019-08-07,47.699256896972656,98.84742736816406,2883.97998046875
2019-08-08,48.75131988525391,100.49031066894533,2938.090087890625
2019-08-09,48.349586486816406,99.9255828857422,2918.64990234375
2019-08-12,48.22688674926758,99.28382873535156,2882.699951171875
2019-08-13,50.26923370361328,100.3277359008789,2926.320068359375
2019-08-14,48.77296829223633,99.07845306396484,2840.60009765625
2019-08-15,48.52999877929688,100.44754028320312,2847.60009765625
2019-08-16,49.675048828125,101.9792022705078,2888.679931640625
2019-08-19,50.6011962890625,102.88619995117188,2923.64990234375
2019-08-20,50.603607177734375,101.7396011352539,2900.510009765625
2019-08-21,51.152076721191406,101.99629974365234,2924.429931640625
2019-08-22,51.1087760925293,102.18453216552734,2922.949951171875
2019-08-23,48.74651336669922,100.38763427734376,2847.110107421875
2019-08-26,49.67264938354492,102.09899139404295,2878.3798828125
2019-08-27,49.112152099609375,103.1514663696289,2869.159912109375
2019-08-28,49.44172286987305,103.8787841796875,2887.93994140625
2019-08-29,50.27885437011719,103.6905517578125,2924.580078125
2019-08-30,50.213905334472656,102.8776626586914,2926.4599609375
2019-09-03,49.482608795166016,103.84455871582033,2906.27001953125
2019-09-04,50.32215118408203,105.42757415771484,2937.780029296875
2019-09-05,51.3060188293457,105.04249572753906,2976.0
2019-09-06,51.30122375488281,105.13662719726562,2978.7099609375
2019-09-09,51.520118713378906,104.53765106201172,2978.429931640625
2019-09-10,52.12873840332031,102.57816314697266,2979.389892578125
2019-09-11,53.78617477416992,103.76756286621094,3000.929931640625
2019-09-12,53.665897369384766,105.05105590820312,3009.570068359375
2019-09-13,52.62186813354492,104.494873046875,3007.389892578125
2019-09-16,52.89851760864258,102.46692657470705,2997.9599609375
2019-09-17,53.09096145629883,103.67343139648438,3005.699951171875
2019-09-18,53.58892059326172,103.8873519897461,3006.72998046875
2019-09-19,53.15351104736328,104.3066177368164,3006.7900390625
2019-09-20,52.37651062011719,104.59754943847656,2992.070068359375
2019-09-23,52.61466217041016,105.43611907958984,2991.780029296875
2019-09-24,52.36448287963867,105.7698211669922,2966.60009765625
2019-09-25,53.17034530639648,105.26497650146484,2984.8701171875
2019-09-26,52.8961067199707,106.36880493164062,2977.6201171875
2019-09-27,52.63871383666992,106.59127807617188,2961.7900390625
2019-09-30,53.87759017944336,106.4286880493164,2976.739990234375
2019-10-01,54.0267219543457,105.97517395019533,2940.25
2019-10-02,52.672401428222656,103.6049575805664,2887.610107421875
2019-10-03,53.11983108520508,104.16973114013672,2910.6298828125
2019-10-04,54.60888671875,106.10354614257812,2952.010009765625
2019-10-07,54.62090301513672,105.11094665527344,2938.7900390625
2019-10-08,53.98102951049805,103.47663116455078,2893.06005859375
2019-10-09,54.61369705200195,104.37508392333984,2919.39990234375
2019-10-10,55.349796295166016,104.3408660888672,2938.1298828125
2019-10-11,56.82200241088867,103.61351776123048,2970.27001953125
2019-10-14,56.740211486816406,102.72362518310548,2966.14990234375
